order_id,customer_id,order_date,product_category,product_name,quantity,unit_price,discount_percent,subtotal,shipping_cost,shipping_method,tax_amount,total_amount,payment_method,order_status,delivery_days,review_score,is_gift
47040336,976203,2024-09-08,Home & Kitchen,Blender,2,40.51,0.0,81.02,0.0,Standard,4.86,85.88,Credit Card,Cancelled,,,False
99627370,464362,2025-08-19,Clothing,Men's T-Shirt,1,58.05,0.0,58.05,12.99,Express,3.48,74.52,Credit Card,Delivered,4.0,,False
65354770,204417,2024-04-25,Electronics,Smartwatch,1,169.48,0.0,169.48,0.0,Standard,11.02,180.5,PayPal,Delivered,5.0,2.0,False
89889186,681619,2025-11-05,Electronics,Laptop Stand,3,332.6,0.0,997.8,0.0,Standard,88.55,1086.35,Credit Card,Shipped,,,False
68082551,567801,2025-11-25,Grocery,Organic Coffee Beans,1,29.06,0.0,29.06,5.99,Standard,2.4,37.45,Credit Card,Delivered,6.0,,False
35565754,394360,2025-11-26,Clothing,Running Shoes,3,17.76,0.0,53.28,5.99,Standard,4.4,63.67,Apple Pay,Delivered,4.0,,False
90997256,279656,2024-12-15,Sports & Outdoors,Jump Rope,1,135.88,10.0,122.29,0.0,Express,7.64,129.93,PayPal,Delivered,4.0,3.0,False
77278858,845092,2025-01-15,Clothing,Women's Jeans,2,119.96,15.0,203.93,0.0,Standard,16.82,220.75,Credit Card,Delivered,5.0,4.0,False
98783090,839134,2025-06-01,Electronics,Wireless Earbuds,1,315.59,5.0,299.81,0.0,Express,17.24,317.05,Credit Card,Delivered,3.0,,True
17325325,646841,2025-11-16,Toys,Doll House,1,47.32,0.0,47.32,5.99,Standard,2.72,56.03,Debit Card,Delivered,5.0,4.0,False
20533467,991288,2024-09-20,Clothing,Yoga Leggings,2,94.37,5.0,179.3,0.0,Standard,8.52,187.82,Credit Card,Delivered,5.0,,True
83314681,313802,2024-03-09,Home & Kitchen,Coffee Maker,3,55.76,0.0,167.28,0.0,Standard,0.0,167.28,Debit Card,Delivered,4.0,,False
58873606,455782,2025-03-09,Beauty,Nail Polish Set,1,86.57,0.0,86.57,0.0,Standard,5.41,91.98,Credit Card,Delivered,8.0,,False
24319886,219406,2024-11-16,Home & Kitchen,Air Fryer,1,133.12,10.0,119.81,0.0,Standard,3.47,123.28,PayPal,Delivered,5.0,,False
84131846,142347,2024-03-10,Home & Kitchen,Coffee Maker,1,101.48,25.0,76.11,0.0,Standard,6.28,82.39,Credit Card,Delivered,5.0,,False
13291663,599235,2025-08-11,Clothing,Summer Dress,1,71.3,0.0,71.3,5.99,Standard,4.28,81.57,Credit Card,Delivered,6.0,4.0,False
40616345,642667,2024-02-29,Clothing,Men's T-Shirt,2,84.79,0.0,169.58,0.0,Standard,10.17,179.75,Credit Card,Delivered,6.0,,False
91232835,540073,2025-11-03,Sports & Outdoors,Bicycle Helmet,1,154.04,0.0,154.04,0.0,Express,6.16,160.2,PayPal,Delivered,1.0,,False
49565552,606263,2024-10-04,Clothing,Denim Jacket,2,91.21,5.0,173.3,0.0,Standard,10.83,184.13,Credit Card,Delivered,6.0,,False
94635336,150447,2024-09-14,Clothing,Winter Jacket,1,57.25,0.0,57.25,12.99,Express,3.21,73.45,Credit Card,Processing,,,False
25793951,914509,2024-05-15,Toys,Action Figure,1,22.34,0.0,22.34,12.99,Express,1.4,36.73,Credit Card,Delivered,3.0,,False
65424902,423125,2025-01-25,Grocery,Vitamin Supplements,2,45.85,15.0,77.95,0.0,Standard,6.43,84.38,Credit Card,Delivered,6.0,,False
28413459,678035,2025-12-08,Electronics,USB-C Hub,1,374.33,0.0,374.33,0.0,Standard,23.4,397.73,Gift Card,Delivered,5.0,,False
88297303,975413,2025-06-24,Electronics,Smartwatch,1,99.22,0.0,99.22,0.0,Standard,8.81,108.03,Debit Card,Delivered,6.0,,False
27141925,839134,2024-01-06,Clothing,Summer Dress,3,115.35,0.0,346.05,0.0,Standard,19.9,365.95,Credit Card,Delivered,5.0,4.0,False
12572037,683060,2024-02-29,Sports & Outdoors,Hiking Backpack,1,61.29,15.0,52.1,5.99,Standard,4.62,62.71,Debit Card,Returned,3.0,,False
52573295,724848,2025-08-13,Sports & Outdoors,Hiking Backpack,2,44.28,0.0,88.56,0.0,Standard,7.31,95.87,Credit Card,Delivered,5.0,,False
10504702,394867,2025-04-15,Electronics,Bluetooth Speaker,1,270.87,0.0,270.87,0.0,Standard,12.87,283.74,PayPal,Delivered,8.0,3.0,False
53686763,150447,2025-12-22,Clothing,Hoodie,2,131.44,0.0,262.88,0.0,Express,14.72,277.6,PayPal,Delivered,2.0,3.0,False
74237778,244629,2025-08-13,Home & Kitchen,Cutlery Set,2,175.43,15.0,298.23,0.0,,16.7,314.93,PayPal,Delivered,5.0,3.0,False
21447708,737353,2024-10-24,Electronics,USB-C Hub,1,331.35,0.0,331.35,0.0,Express,13.25,344.6,Apple Pay,Delivered,3.0,,True
87286516,187821,2025-11-10,Clothing,Women's Jeans,2,31.08,0.0,62.16,5.99,Standard,3.88,72.03,Debit Card,Returned,5.0,,False
68615431,309143,2025-04-16,Grocery,Olive Oil,1,18.3,0.0,18.3,5.99,Standard,0.73,25.02,Credit Card,Delivered,7.0,3.0,False
36559374,833249,2025-10-29,Sports & Outdoors,Fishing Rod,3,334.54,0.0,1003.62,0.0,Next-Day,57.71,1061.33,PayPal,Delivered,1.0,3.0,False
26488139,884309,2024-09-29,Clothing,Denim Jacket,1,138.81,0.0,138.81,0.0,Standard,6.59,145.4,Credit Card,Delivered,7.0,3.0,False
25113049,839134,2025-11-13,Beauty,Nail Polish Set,1,60.08,0.0,60.08,5.99,Standard,3.45,69.52,Apple Pay,Returned,6.0,,False
32719466,234581,2025-01-27,Clothing,Winter Jacket,1,44.44,0.0,44.44,5.99,Standard,2.67,53.1,PayPal,Shipped,,,False
58367294,301091,2024-07-16,Toys,Puzzle (1000pc),1,44.87,15.0,38.14,5.99,Standard,0.0,44.13,Credit Card,Delivered,3.0,4.0,False
41584347,525664,2024-12-22,Sports & Outdoors,Yoga Mat,1,302.32,0.0,302.32,0.0,Standard,12.09,314.41,Credit Card,Delivered,3.0,3.0,False
83231246,562945,2024-08-03,Clothing,Men's T-Shirt,1,101.94,0.0,101.94,0.0,Standard,6.12,108.06,PayPal,Shipped,,,False
26824127,627699,2025-11-04,Books,Biography,1,21.38,10.0,19.24,5.99,Standard,1.08,26.31,Gift Card,Delivered,6.0,,False
89322267,914509,2024-11-02,Electronics,Gaming Mouse,5,140.07,25.0,525.26,0.0,Standard,32.83,558.09,PayPal,Delivered,8.0,5.0,False
43263188,815544,2024-12-08,Beauty,Nail Polish Set,3,35.7,0.0,107.1,0.0,Standard,6.96,114.06,Debit Card,Returned,8.0,,False
70569725,542389,2024-08-17,Clothing,Denim Jacket,3,48.23,0.0,144.69,0.0,Standard,11.94,156.63,Credit Card,Delivered,6.0,4.0,False
43957612,150447,2024-07-13,Beauty,Nail Polish Set,4,71.68,0.0,286.72,0.0,Standard,16.06,302.78,Debit Card,Delivered,7.0,,False
11381848,779402,2024-09-06,Sports & Outdoors,Hiking Backpack,1,71.68,0.0,71.68,22.99,Next-Day,4.48,99.15,Credit Card,Delivered,1.0,2.0,False
11189624,223771,2024-12-17,Electronics,4K Monitor,3,146.84,10.0,396.47,0.0,Standard,24.78,421.25,Apple Pay,Delivered,7.0,,False
46358719,251262,2024-12-04,Electronics,4K Monitor,5,235.95,0.0,1179.75,0.0,Express,66.07,1245.82,Credit Card,Delivered,5.0,2.0,False
73376854,733490,2024-06-25,Home & Kitchen,Table Lamp,2,212.08,20.0,339.33,0.0,Express,30.12,369.45,PayPal,Delivered,2.0,,False
93248315,752931,2024-06-27,Clothing,Yoga Leggings,1,142.78,0.0,142.78,0.0,Standard,12.67,155.45,PayPal,Delivered,7.0,5.0,False
17664414,688573,2025-08-05,Toys,Action Figure,2,23.21,0.0,46.42,5.99,Standard,2.79,55.2,PayPal,Delivered,4.0,,True
40011490,276268,2025-08-29,Sports & Outdoors,Bicycle Helmet,1,90.52,0.0,90.52,0.0,Next-Day,7.47,97.99,Apple Pay,Delivered,1.0,,False
32506392,885361,2025-06-05,Electronics,4K Monitor,1,223.57,0.0,223.57,0.0,Standard,13.41,236.98,Debit Card,Delivered,5.0,,False
20037520,728511,2025-07-06,Home & Kitchen,Coffee Maker,1,149.99,0.0,149.99,0.0,Express,6.0,155.99,Debit Card,Delivered,3.0,4.0,False
60160502,620065,2024-11-21,Clothing,Men's T-Shirt,2,61.32,0.0,122.64,0.0,Standard,7.36,130.0,Credit Card,Delivered,4.0,,False
49416371,246651,2025-12-26,Sports & Outdoors,Hiking Backpack,1,315.89,0.0,315.89,0.0,Standard,26.06,341.95,Credit Card,Delivered,5.0,,False
25848469,986587,2025-11-12,Books,Fiction Novel,1,9.11,0.0,9.11,5.99,Standard,0.75,15.85,Debit Card,Delivered,4.0,4.0,False
75924625,812521,2025-11-15,Clothing,Running Shoes,1,80.49,5.0,76.47,0.0,Standard,4.78,81.25,Apple Pay,Shipped,,,False
45938796,945168,2025-12-11,Grocery,Protein Powder,1,15.54,5.0,14.76,12.99,Express,0.92,28.67,PayPal,Delivered,2.0,3.0,False
94316758,917055,2024-12-19,Books,Cookbook,2,34.14,30.0,47.8,5.99,Standard,2.27,56.06,Apple Pay,Delivered,5.0,5.0,False
31624235,449192,2025-10-14,Home & Kitchen,Coffee Maker,4,21.93,0.0,87.72,0.0,Express,7.79,95.51,Debit Card,Delivered,2.0,,False
13223467,803050,2024-03-21,Electronics,Portable Charger,1,233.94,0.0,233.94,0.0,Standard,13.45,247.39,Credit Card,Delivered,6.0,,False
82665228,141729,2024-12-19,Electronics,Wireless Earbuds,1,143.47,0.0,143.47,0.0,Standard,5.74,149.21,Gift Card,Returned,6.0,,False
15003425,815544,2025-10-08,Toys,Art & Craft Kit,3,30.89,0.0,92.67,0.0,Standard,6.02,98.69,Debit Card,Cancelled,,,True
41121270,597505,2025-04-19,Beauty,Body Lotion,1,58.87,10.0,52.98,22.99,Next-Day,2.12,78.09,Apple Pay,Processing,,,False
79033872,803050,2025-12-16,Home & Kitchen,Air Fryer,2,202.78,10.0,365.0,0.0,Standard,20.99,385.99,Apple Pay,Delivered,5.0,4.0,False
54219417,936730,2025-06-02,Beauty,Perfume,2,17.89,10.0,32.2,12.99,Express,1.8,46.99,PayPal,Delivered,2.0,,False
10948394,222246,2024-08-21,Home & Kitchen,Air Fryer,1,84.27,0.0,84.27,0.0,Standard,5.06,89.33,Apple Pay,Processing,,,False
80858079,311484,2025-06-27,Clothing,Denim Jacket,1,71.19,0.0,71.19,5.99,Standard,4.45,81.63,Gift Card,Delivered,4.0,,False
65921334,140937,2025-08-22,Electronics,Gaming Mouse,4,131.32,0.0,525.28,0.0,Standard,31.52,556.8,Credit Card,Returned,7.0,,False
18887406,525017,2024-04-16,Sports & Outdoors,Water Bottle,5,187.2,0.0,936.0,0.0,Standard,77.22,1013.22,PayPal,Delivered,8.0,2.0,False
35997275,359108,2024-05-06,Beauty,Nail Polish Set,1,96.07,0.0,96.07,0.0,Standard,6.0,102.07,Debit Card,Delivered,7.0,5.0,False
16583027,633917,2024-11-03,Beauty,Perfume,1,108.12,0.0,108.12,0.0,Standard,8.92,117.04,Credit Card,Delivered,4.0,3.0,False
43645940,910706,2025-12-16,Electronics,Wireless Earbuds,2,301.67,0.0,603.34,0.0,Standard,36.2,639.54,Credit Card,Delivered,5.0,,False
99487775,579703,2024-10-30,Clothing,Winter Jacket,3,52.56,0.0,157.68,0.0,Standard,9.46,167.14,Credit Card,Delivered,4.0,,False
49720610,901983,2025-05-30,Books,Biography,3,12.31,20.0,29.54,5.99,Standard,1.85,37.38,PayPal,Delivered,5.0,,False
96183968,924197,2025-11-29,Electronics,4K Monitor,1,49.55,0.0,49.55,12.99,Express,1.44,63.98,Debit Card,Delivered,4.0,,False
31567936,719707,2024-07-20,Beauty,Body Lotion,2,11.87,0.0,23.74,5.99,Standard,1.54,31.27,Apple Pay,Delivered,7.0,,False
19923342,751366,2025-12-11,Home & Kitchen,Non-Stick Pan,1,236.34,0.0,236.34,0.0,Express,20.98,257.32,Apple Pay,Delivered,1.0,3.0,False
53046494,276268,2024-03-31,Home & Kitchen,Throw Pillow,1,108.3,10.0,97.47,0.0,Standard,8.04,105.51,PayPal,Returned,6.0,,False
73293334,602443,2024-03-08,Electronics,Portable Charger,1,79.59,0.0,79.59,0.0,Standard,6.57,86.16,Credit Card,Delivered,4.0,4.0,False
16702819,626883,2024-08-01,Electronics,USB-C Hub,5,219.45,5.0,1042.39,0.0,Standard,58.37,1100.76,Debit Card,Delivered,5.0,,False
35692339,313071,2025-03-29,Home & Kitchen,Bed Sheets Set,3,71.88,0.0,215.64,0.0,Standard,12.08,227.72,Credit Card,Delivered,7.0,,False
90041380,894429,2024-08-16,Clothing,Wool Sweater,1,103.44,0.0,103.44,0.0,Standard,8.53,111.97,Debit Card,Delivered,5.0,,False
55780863,759700,2024-08-21,Electronics,Smartphone Case,1,256.04,0.0,256.04,0.0,Standard,7.43,263.47,Credit Card,Delivered,6.0,,False
87496883,957476,2024-09-25,Electronics,Noise Cancelling Headphones,1,280.37,0.0,280.37,0.0,Standard,17.52,297.89,Debit Card,Shipped,,,False
53996730,781546,2025-08-23,Clothing,Running Shoes,1,37.04,0.0,37.04,5.99,Standard,3.29,46.32,Gift Card,Delivered,7.0,,False
36259837,961935,2025-04-14,Sports & Outdoors,Hiking Backpack,1,77.79,0.0,77.79,0.0,Standard,4.67,82.46,Credit Card,Delivered,5.0,,False
45952101,620638,2025-05-30,Clothing,Wool Sweater,1,103.43,15.0,87.92,0.0,Standard,5.28,93.2,Credit Card,Delivered,6.0,1.0,False
74699842,253940,2024-12-22,Books,Biography,2,14.93,20.0,23.89,5.99,Standard,1.34,31.22,Debit Card,Delivered,6.0,,False
28819518,812521,2025-11-23,Electronics,Wireless Earbuds,1,220.49,0.0,220.49,0.0,Express,13.78,234.27,Credit Card,Delivered,1.0,,True
89123657,654605,2024-08-02,Clothing,Hoodie,5,140.88,0.0,704.4,0.0,Express,44.02,748.42,PayPal,Delivered,2.0,3.0,False
13484915,673087,2025-04-15,Grocery,Olive Oil,4,30.82,0.0,123.28,0.0,Express,7.71,130.99,PayPal,Cancelled,,,False
56261832,654375,2024-03-31,Beauty,Sunscreen SPF50,2,34.38,0.0,68.76,22.99,Next-Day,4.3,96.05,Credit Card,Delivered,1.0,,False
61593005,274094,2025-03-28,Home & Kitchen,Storage Bins,4,107.73,0.0,430.92,0.0,Standard,35.55,466.47,Credit Card,Delivered,6.0,,False
85004097,363197,2025-02-05,Home & Kitchen,Table Lamp,5,251.81,,1259.05,0.0,Standard,50.36,1309.41,Apple Pay,Delivered,6.0,,False
38206760,307101,2024-12-09,Home & Kitchen,Air Fryer,3,117.32,5.0,334.36,0.0,Standard,21.73,356.09,Credit Card,Delivered,8.0,,False
46922517,210779,2025-12-28,Beauty,Makeup Brush Set,3,34.08,0.0,102.24,0.0,Standard,8.43,110.67,Credit Card,Processing,,,False
36138966,721397,2025-09-17,Clothing,Denim Jacket,5,54.18,20.0,216.72,0.0,,12.46,229.18,Apple Pay,Delivered,4.0,4.0,False
40543087,100667,2025-03-07,Toys,Plush Toy,1,29.88,0.0,29.88,5.99,Standard,2.47,38.34,Credit Card,Delivered,5.0,,False
91001497,206781,2025-11-12,Electronics,Smartwatch,1,195.28,5.0,185.52,0.0,Express,10.39,195.91,Debit Card,Delivered,1.0,3.0,False
39063203,355438,2024-12-19,Toys,Doll House,1,65.93,0.0,65.93,22.99,Next-Day,3.96,92.88,Credit Card,Returned,1.0,,False
76343030,957476,2025-01-23,Electronics,Smartphone Case,2,338.23,0.0,676.46,0.0,Express,42.28,718.74,Debit Card,Delivered,3.0,4.0,False
92398222,225284,2025-05-28,Sports & Outdoors,Bicycle Helmet,3,138.35,0.0,415.05,0.0,Express,24.9,439.95,Credit Card,Delivered,2.0,3.0,False
58893274,540073,2024-10-27,Home & Kitchen,Vacuum Cleaner,4,162.28,5.0,616.66,0.0,Standard,24.67,641.33,Debit Card,Processing,,,False
49035089,431096,2024-03-08,Electronics,Smartphone Case,3,64.07,0.0,192.21,0.0,Standard,11.05,203.26,Credit Card,Delivered,7.0,4.0,False
46883679,250854,2024-08-20,Electronics,Noise Cancelling Headphones,1,232.98,0.0,232.98,0.0,Standard,14.56,247.54,Credit Card,Delivered,6.0,,False
79641525,206781,2024-05-20,Sports & Outdoors,Golf Balls (12-pack),3,236.9,15.0,604.1,0.0,Express,33.83,637.93,Apple Pay,Delivered,1.0,,False
13197945,921402,2025-03-09,Electronics,4K Monitor,1,165.0,15.0,140.25,0.0,Next-Day,5.61,145.86,Apple Pay,Delivered,1.0,3.0,False
20402079,197599,2025-06-20,Electronics,4K Monitor,1,412.02,0.0,412.02,0.0,Express,26.78,438.8,Credit Card,Delivered,1.0,,False
62211068,150447,2025-10-28,Sports & Outdoors,Bicycle Helmet,1,322.41,15.0,274.05,0.0,Express,15.35,289.4,PayPal,Delivered,2.0,4.0,False
36865030,499339,2025-11-06,Books,Self-Help Book,1,42.76,5.0,40.62,5.99,Standard,2.54,49.15,Credit Card,Delivered,7.0,,False
79928912,194184,2025-05-16,Electronics,Gaming Mouse,3,159.92,10.0,431.78,0.0,Standard,25.91,457.69,Debit Card,Delivered,7.0,5.0,False
52762135,110406,2025-04-26,Clothing,Men's T-Shirt,3,92.85,0.0,278.55,0.0,Express,24.72,303.27,Credit Card,Delivered,1.0,,False
20327252,793675,2025-04-11,Grocery,Vitamin Supplements,1,19.19,0.0,19.19,5.99,Standard,1.7,26.88,Debit Card,Delivered,5.0,3.0,False
88609723,262277,2025-12-03,Clothing,Denim Jacket,3,56.96,0.0,170.88,0.0,Standard,11.11,181.99,Debit Card,Delivered,6.0,3.0,False
41961089,217702,2024-09-10,Toys,Action Figure,1,23.0,20.0,18.4,5.99,Standard,1.15,25.54,Credit Card,Shipped,,,False
35368869,525017,2024-02-07,Sports & Outdoors,Hiking Backpack,1,78.24,,70.42,5.99,Standard,5.81,82.22,Debit Card,Returned,8.0,,False
79276963,726144,2024-12-12,Beauty,Perfume,1,122.84,0.0,122.84,0.0,Express,7.37,130.21,PayPal,Cancelled,,,False
56048605,305669,2024-04-12,Clothing,Wool Sweater,2,31.92,0.0,63.84,5.99,Standard,5.27,75.1,Gift Card,Delivered,7.0,4.0,False
50774238,479622,2024-08-30,Clothing,Running Shoes,1,111.24,0.0,111.24,0.0,Standard,6.23,117.47,Credit Card,Delivered,7.0,3.0,False
41272618,741294,2024-08-14,Electronics,USB-C Hub,1,236.04,0.0,236.04,0.0,Standard,19.47,255.51,PayPal,Delivered,4.0,4.0,False
97939117,150555,2025-08-30,Sports & Outdoors,Dumbbell Set,5,123.6,0.0,618.0,0.0,Standard,35.54,653.54,PayPal,Delivered,6.0,,False
86867180,757216,2024-04-05,Electronics,Gaming Mouse,1,122.98,10.0,110.68,0.0,Standard,4.43,115.11,PayPal,Delivered,7.0,2.0,False
27592800,236446,2025-02-02,Toys,Plush Toy,1,21.3,0.0,21.3,5.99,Standard,1.28,28.57,Debit Card,Shipped,,,False
13912194,562945,2024-09-16,Sports & Outdoors,Dumbbell Set,2,275.81,0.0,551.62,0.0,Standard,33.1,584.72,Debit Card,Delivered,5.0,3.0,False
88743101,968744,2025-02-10,Electronics,Noise Cancelling Headphones,1,191.42,0.0,191.42,0.0,Standard,15.79,207.21,Debit Card,Delivered,5.0,,False
31876735,660209,2025-08-13,Grocery,Protein Powder,2,31.56,0.0,63.12,5.99,Standard,5.21,74.32,PayPal,Delivered,6.0,4.0,False
80416031,101688,2025-11-29,Electronics,Wireless Earbuds,3,185.52,25.0,417.42,0.0,Standard,16.7,434.12,Credit Card,Delivered,5.0,,False
91666715,532741,2025-08-17,Sports & Outdoors,Bicycle Helmet,1,125.16,0.0,125.16,0.0,Standard,3.63,128.79,Apple Pay,Delivered,8.0,,False
26866901,261815,2025-09-30,Clothing,Denim Jacket,1,107.09,15.0,91.03,0.0,Standard,5.69,96.72,Apple Pay,Delivered,7.0,,False
36613363,552830,2024-01-25,Beauty,Body Lotion,1,107.95,0.0,107.95,0.0,Standard,9.58,117.53,Debit Card,Delivered,7.0,3.0,False
85505101,115886,2024-12-25,Home & Kitchen,Throw Pillow,1,120.56,0.0,120.56,0.0,Standard,9.95,130.51,Credit Card,Delivered,7.0,5.0,False
35611893,471843,2025-11-28,Sports & Outdoors,Yoga Mat,1,140.87,0.0,140.87,0.0,Standard,5.63,146.5,Apple Pay,Processing,,,False
36097143,185777,2024-09-09,Sports & Outdoors,Dumbbell Set,2,70.55,15.0,119.93,0.0,Standard,7.2,127.13,PayPal,Delivered,3.0,2.0,False
57000166,434764,2024-03-03,Toys,Puzzle (1000pc),1,38.83,0.0,38.83,12.99,Express,3.45,55.27,PayPal,Delivered,2.0,5.0,False
14027869,360610,2024-06-26,Books,Children's Picture Book,2,26.66,0.0,53.32,5.99,Standard,1.55,60.86,Debit Card,Shipped,,,False
67644964,534988,2025-09-21,Electronics,Gaming Mouse,3,347.29,0.0,1041.87,0.0,Standard,62.51,1104.38,Gift Card,Delivered,4.0,,False
48578541,183720,2024-11-15,Electronics,4K Monitor,1,108.36,15.0,92.11,0.0,Standard,5.16,97.27,PayPal,Processing,,,False
13147530,117415,2024-09-25,Home & Kitchen,Non-Stick Pan,5,59.16,5.0,281.01,0.0,Standard,17.56,298.57,Credit Card,Returned,3.0,,False
27217696,262277,2025-09-23,Beauty,Face Serum,1,100.0,0.0,100.0,0.0,Express,6.5,106.5,Credit Card,Delivered,2.0,1.0,False
48091734,918605,2025-12-12,Toys,Building Block Set,2,39.82,0.0,79.64,0.0,Next-Day,4.98,84.62,PayPal,Shipped,,,False
82674081,912391,2025-12-12,Clothing,Running Shoes,3,67.43,0.0,202.29,0.0,Standard,12.64,214.93,Credit Card,Shipped,,,False
16080934,793675,2025-11-12,Toys,Puzzle (1000pc),3,23.18,5.0,66.06,5.99,Standard,5.86,77.91,PayPal,Delivered,6.0,,False
37972742,802037,2025-11-06,Grocery,Snack Variety Pack,1,6.15,0.0,6.15,22.99,Next-Day,0.29,29.43,PayPal,Cancelled,,,False
88202563,639715,2025-04-10,Home & Kitchen,Table Lamp,1,198.26,5.0,188.35,0.0,Standard,7.53,195.88,PayPal,Processing,,,False
45040026,839134,2024-05-13,Home & Kitchen,Bed Sheets Set,3,55.62,0.0,166.86,0.0,Standard,9.59,176.45,Credit Card,Delivered,5.0,5.0,False
92967800,968744,2025-10-17,Home & Kitchen,Throw Pillow,1,216.96,0.0,216.96,0.0,Standard,17.9,234.86,Credit Card,Delivered,6.0,4.0,False
25497236,815076,2024-11-28,Clothing,Running Shoes,2,85.33,0.0,170.66,0.0,Standard,10.67,181.33,Credit Card,Delivered,5.0,3.0,False
50454229,700634,2025-04-22,Home & Kitchen,Vacuum Cleaner,1,82.53,0.0,82.53,0.0,Standard,5.36,87.89,Debit Card,Delivered,4.0,,False
71457792,360610,2025-09-19,Home & Kitchen,Bed Sheets Set,3,21.41,0.0,64.23,5.99,Standard,1.86,72.08,PayPal,Shipped,,,False
31077702,110773,2025-11-28,Clothing,Hoodie,1,66.85,10.0,60.16,5.99,Standard,5.34,71.49,Credit Card,Delivered,5.0,5.0,False
36291384,262277,2025-10-27,Home & Kitchen,Non-Stick Pan,1,99.5,10.0,89.55,0.0,Express,5.82,95.37,Credit Card,Delivered,4.0,,False
75073113,262277,2025-06-28,Beauty,Face Serum,3,40.18,0.0,120.54,0.0,Standard,7.84,128.38,PayPal,Delivered,6.0,3.0,False
10643379,862231,2025-08-03,Sports & Outdoors,Hiking Backpack,2,143.66,20.0,229.86,0.0,Express,18.96,248.82,Credit Card,Delivered,3.0,,False
66748450,250854,2025-11-17,Clothing,Summer Dress,2,56.98,10.0,102.56,0.0,Standard,6.41,108.97,Credit Card,Delivered,5.0,,False
59717828,948424,2025-05-03,Sports & Outdoors,Fishing Rod,3,178.13,5.0,507.67,0.0,Standard,45.06,552.73,PayPal,Delivered,4.0,3.0,False
44606924,278950,2025-08-16,Sports & Outdoors,Resistance Bands,1,65.26,0.0,65.26,5.99,Standard,3.1,74.35,Credit Card,Delivered,7.0,,False
37283929,807261,2024-08-12,Home & Kitchen,Blender,2,154.61,10.0,278.3,0.0,Next-Day,16.7,295.0,PayPal,Delivered,1.0,,False
63978488,187323,2025-06-04,Grocery,Green Tea (Box),1,25.07,10.0,22.56,12.99,Express,1.41,36.96,PayPal,Delivered,1.0,,False
99731611,867788,2025-05-04,Electronics,USB-C Hub,3,312.98,0.0,938.94,0.0,Express,27.23,966.17,Credit Card,Cancelled,,,False
18871590,262277,2025-12-03,Home & Kitchen,Storage Bins,1,70.69,0.0,70.69,5.99,Standard,4.59,81.27,Credit Card,Delivered,5.0,,False
67050486,437427,2024-11-21,Toys,Art & Craft Kit,1,37.01,5.0,35.16,5.99,Standard,2.9,44.05,Debit Card,Delivered,8.0,,False
18170643,860481,2025-10-25,Beauty,Hair Dryer,1,37.02,0.0,37.02,22.99,Next-Day,2.41,62.42,PayPal,Delivered,1.0,,False
29527535,549361,2025-03-17,Electronics,Bluetooth Speaker,3,110.7,0.0,332.1,0.0,Standard,19.93,352.03,Credit Card,Delivered,7.0,2.0,False
16087205,630171,2025-07-15,Toys,Art & Craft Kit,3,25.98,10.0,70.15,5.99,Standard,4.21,80.35,Credit Card,Delivered,7.0,,False
73928005,950421,2024-11-22,Sports & Outdoors,Resistance Bands,1,177.36,15.0,150.76,0.0,Standard,9.42,160.18,Debit Card,Returned,4.0,,False
95500969,862231,2024-03-17,Clothing,Running Shoes,3,16.82,0.0,50.46,5.99,Standard,4.16,60.61,Apple Pay,Delivered,7.0,,False
49016368,302426,2024-07-11,Toys,Plush Toy,1,49.62,0.0,49.62,5.99,Standard,4.09,59.7,Credit Card,Shipped,,,False
88692157,531846,2024-04-24,Books,Science Textbook,1,18.55,0.0,18.55,5.99,Standard,1.16,25.7,Apple Pay,Cancelled,,,False
82011419,772288,2024-02-24,Electronics,Smartwatch,2,203.14,0.0,406.28,0.0,Standard,23.36,429.64,PayPal,Delivered,5.0,,False
93169755,435649,2024-01-10,Clothing,Men's T-Shirt,1,116.63,0.0,116.63,0.0,Next-Day,7.29,123.92,Debit Card,Processing,,,False
72793999,499339,2024-05-25,Clothing,Socks (3-pack),1,54.47,0.0,54.47,5.99,Standard,3.4,63.86,Credit Card,Delivered,5.0,,False
